Project	Task	GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	HET_SNP_SENSITIVITY	HET_SNP_Q
kfdrc-harmonization/sd-46sk55a3	alignment-BS_SVX061TS-rerun1	2745186691	38.580438	10.464662	39	5	0.026157	0.099455	0.001295	0.019877	0.01744	0.001652	0.165877	0.973092	0.969904	0.967366	0.964527	0.960103	0.94841	0.900368	0.497684	0.082046	0.005594	0.001855	0.001283	0.000892	0.000659	0.970567	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_R3PHEFES-rerun1	2745186691	36.938461	14.061572	40	5	0.026495	0.090696	0.001291	0.019039	0.024113	0.00189	0.163525	0.912708	0.909679	0.90742	0.904907	0.90105	0.891815	0.854972	0.509193	0.096074	0.006875	0.001831	0.0013	0.000941	0.000711	0.91029	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_219STXDV-rerun1	2745186691	39.788455	10.990466	40	5	0.052968	0.096402	0.001407	0.022552	0.01086	0.003687	0.187877	0.980665	0.975823	0.972726	0.969661	0.965311	0.955334	0.916097	0.550375	0.108758	0.009414	0.003024	0.002207	0.001699	0.00137	0.976837	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_SF9FG5QJ-rerun1	2745186691	36.898711	10.071129	38	5	0.026527	0.076983	0.001854	0.030725	0.025975	0.00201	0.164074	0.974831	0.969812	0.966776	0.963321	0.957449	0.939353	0.867507	0.402346	0.049432	0.003291	0.001346	0.000882	0.000609	0.000443	0.970748	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_CBNP4MMS-rerun1	2745186691	37.230601	10.239508	38	5	0.047875	0.086788	0.001745	0.034431	0.018642	0.003735	0.193216	0.980297	0.975166	0.971777	0.968144	0.962159	0.944174	0.873333	0.408547	0.051556	0.004479	0.002312	0.001675	0.001247	0.000954	0.976244	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_8D9ZJSPV-rerun1	2745186691	35.967965	9.847601	37	5	0.02137	0.103021	0.001778	0.030998	0.026471	0.001886	0.185523	0.970786	0.967587	0.964927	0.961651	0.955593	0.934279	0.848426	0.350623	0.034878	0.002179	0.001021	0.000625	0.000398	0.000293	0.968243	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_GKDR53Q5-rerun1	2745186691	34.276995	13.675744	37	5	0.02549	0.130898	0.001542	0.014532	0.020928	0.001978	0.195368	0.900731	0.89758	0.895211	0.892442	0.887766	0.872828	0.809563	0.376887	0.045138	0.002992	0.001387	0.000946	0.000647	0.000467	0.898166	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_SS094QHX-rerun1	2745186691	35.31266	12.636344	37	5	0.049191	0.116878	0.001546	0.019021	0.01931	0.004165	0.210111	0.942658	0.929237	0.926165	0.922954	0.917753	0.901046	0.831292	0.376599	0.044474	0.00381	0.002114	0.001561	0.001169	0.000895	0.930563	12
kfdrc-harmonization/sd-46sk55a3	alignment-BS_GYZV145V-rerun1	2745186691	29.920017	12.211511	32	5	0.02527	0.233718	0.000928	0.020102	0.013025	0.001359	0.294401	0.899744	0.896313	0.893509	0.889537	0.878206	0.824513	0.654568	0.148223	0.008171	0.001546	0.000943	0.000589	0.000399	0.000295	0.896932	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_R0J8RCHY-rerun1	2745186691	31.219264	12.255243	34	5	0.027022	0.222929	0.001067	0.021142	0.010178	0.001754	0.284092	0.908551	0.90523	0.902547	0.898873	0.88982	0.848935	0.707418	0.195283	0.012747	0.001787	0.001147	0.000754	0.000488	0.00033	0.905858	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_XMV1K7KC-rerun1	2745186691	28.70532	11.912977	31	5	0.025004	0.259689	0.00153	0.017771	0.009464	0.001405	0.314863	0.89683	0.893482	0.890585	0.886124	0.870695	0.796241	0.589921	0.106271	0.005374	0.001329	0.000809	0.000524	0.00038	0.000295	0.894064	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_VBHW7453-rerun1	2745186691	35.612446	9.765535	36	5	0.026166	0.168516	0.00229	0.022195	0.010201	0.001321	0.23069	0.97387	0.970265	0.967322	0.963789	0.957031	0.932112	0.834609	0.32495	0.032027	0.002505	0.001279	0.000876	0.000635	0.000487	0.970981	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_6H6HH0D4-rerun1	2745186691	34.290495	13.112403	37	5	0.025416	0.151481	0.001478	0.024169	0.01264	0.001572	0.216756	0.912792	0.909371	0.90682	0.903739	0.898127	0.879783	0.806991	0.357931	0.040931	0.002689	0.001274	0.000895	0.000643	0.000488	0.91003	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_XT2RW0JM-rerun1	2745186691	36.4551	9.946185	37	5	0.02689	0.145194	0.001814	0.026499	0.010003	0.001384	0.211783	0.973992	0.97047	0.967574	0.964193	0.958131	0.937772	0.856977	0.373569	0.042727	0.003162	0.001502	0.000959	0.000632	0.000478	0.971185	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_48QAKY2J-rerun1	2745186691	34.996254	13.945784	38	5	0.053168	0.123014	0.001464	0.023727	0.018114	0.004169	0.223656	0.923475	0.906435	0.903443	0.900294	0.895283	0.880738	0.82092	0.398975	0.053387	0.004418	0.002253	0.001711	0.001342	0.001101	0.907875	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_GA396TK1-rerun1	2745186691	38.122116	10.244077	39	5	0.025274	0.114428	0.001179	0.020815	0.021032	0.001162	0.18389	0.97345	0.97012	0.967474	0.964412	0.959516	0.946463	0.893584	0.472977	0.070419	0.004622	0.001757	0.001152	0.000723	0.000482	0.970796	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_XSAH90KA-rerun1	2745186691	34.500351	13.823266	37	5	0.024819	0.122839	0.001002	0.015539	0.020787	0.001728	0.186714	0.900252	0.897074	0.894636	0.891729	0.886812	0.872373	0.813026	0.392278	0.04977	0.003177	0.00139	0.000982	0.000715	0.000555	0.897673	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_362QQ2BQ-rerun1	2745186691	38.153035	10.472575	39	5	0.051275	0.132603	0.001019	0.021687	0.016599	0.004719	0.227903	0.979771	0.975003	0.97184	0.968533	0.963478	0.949685	0.893265	0.461547	0.067735	0.005278	0.002393	0.001757	0.001319	0.001047	0.975978	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_S0GWJYSB-rerun1	2745186691	34.685459	9.612227	36	5	0.023361	0.093522	0.002362	0.033005	0.022876	0.001754	0.176881	0.97315	0.968142	0.965195	0.961574	0.954124	0.923759	0.808034	0.276239	0.021934	0.001885	0.001085	0.00073	0.000501	0.000362	0.968997	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_4HXQG1M0-rerun1	2745186691	35.209722	9.862905	36	5	0.049028	0.080906	0.001815	0.034061	0.021657	0.003506	0.190972	0.979975	0.974747	0.971219	0.967292	0.959944	0.931024	0.819286	0.290855	0.026517	0.003157	0.001949	0.001447	0.001141	0.000929	0.975828	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_Y25YZWS5-rerun1	2745186691	35.26398	10.022063	36	5	0.050912	0.088254	0.002332	0.033266	0.019927	0.003849	0.19854	0.980145	0.974887	0.971428	0.967525	0.960082	0.931321	0.821088	0.292819	0.025823	0.003315	0.00219	0.001604	0.001247	0.001015	0.97594	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_HA0PE34Q-rerun1	2745186691	35.398135	9.983358	36	5	0.052632	0.098645	0.001746	0.032467	0.023494	0.004136	0.21312	0.979756	0.974858	0.971406	0.967489	0.960117	0.932328	0.825556	0.301346	0.02714	0.003189	0.002041	0.001533	0.001214	0.000989	0.975861	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_9CM2GE4Z-rerun1	2745186691	34.62675	9.546487	35	5	0.026719	0.082166	0.002572	0.034171	0.026319	0.001415	0.173362	0.974516	0.969975	0.966808	0.962879	0.954982	0.923484	0.804557	0.270419	0.021662	0.002099	0.001134	0.000726	0.000496	0.000362	0.970809	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_0MK4VDD2-rerun1	2745186691	34.259361	14.324085	37	5	0.052016	0.104184	0.001118	0.024902	0.022014	0.004295	0.208529	0.90908	0.893049	0.889988	0.886791	0.88165	0.866539	0.805066	0.38154	0.047951	0.004072	0.002146	0.001559	0.001179	0.000964	0.894406	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_JZZMEFDC-rerun1	2745186691	37.995047	10.463276	39	5	0.04217	0.087624	0.001149	0.02477	0.023289	0.003674	0.182676	0.977998	0.973164	0.970057	0.966757	0.961541	0.947306	0.890267	0.457707	0.065212	0.004755	0.002108	0.001526	0.001144	0.000909	0.974163	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_0HG71WYX-rerun1	2745186691	32.827731	16.415242	37	6	0.052063	0.14229	0.001228	0.019002	0.018988	0.003886	0.237457	0.8649	0.838249	0.835272	0.83243	0.828227	0.816636	0.768404	0.396242	0.057466	0.004737	0.002318	0.001681	0.001241	0.000978	0.840103	8
kfdrc-harmonization/sd-46sk55a3	alignment-BS_5W6SYHW4-rerun1	2745186691	32.003479	12.84958	35	5	0.024696	0.181778	0.001169	0.021541	0.018722	0.001598	0.249503	0.901616	0.898504	0.895948	0.892555	0.885297	0.855814	0.743974	0.24463	0.018614	0.002006	0.001254	0.000829	0.000584	0.000435	0.899094	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_5NRDTYA5-rerun1	2745186691	34.395484	9.447405	35	4	0.026201	0.187909	0.001084	0.016751	0.017921	0.001573	0.251438	0.973448	0.970062	0.967203	0.963523	0.95571	0.922877	0.798228	0.255362	0.018714	0.002029	0.001225	0.000808	0.000593	0.000474	0.970724	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_RRC8452Z-rerun1	2745186691	36.5611	10.132645	37	5	0.050282	0.155094	0.001169	0.014125	0.023605	0.00367	0.247945	0.97983	0.974908	0.971636	0.968164	0.962401	0.942872	0.861086	0.365771	0.039917	0.003919	0.002276	0.001623	0.001196	0.000929	0.975911	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_XJTMQN7P-rerun1	2745186691	35.527318	9.708556	36	5	0.020415	0.188346	0.000948	0.018942	0.011587	0.00127	0.241508	0.972032	0.968899	0.966141	0.962711	0.956123	0.931746	0.835173	0.322117	0.02968	0.002288	0.001227	0.000758	0.000484	0.000348	0.969529	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_AFFE0FS6-rerun1	2745186691	35.8741	13.896299	38	5	0.049604	0.097505	0.001366	0.026696	0.016124	0.004405	0.1957	0.92759	0.910446	0.907361	0.904214	0.899362	0.886916	0.837595	0.446445	0.068292	0.005045	0.002148	0.00155	0.001148	0.000902	0.911977	11
kfdrc-harmonization/sd-46sk55a3	alignment-BS_1BCGX1S4-rerun1	2745186691	35.965595	9.885352	37	5	0.025308	0.144237	0.001358	0.029797	0.015192	0.00155	0.217443	0.973745	0.970254	0.96728	0.963617	0.956742	0.933642	0.844915	0.346439	0.035042	0.002713	0.001435	0.000967	0.000672	0.000489	0.970983	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_ASK1E18S-rerun1	2745186691	35.406083	9.830648	36	5	0.023486	0.088961	0.001327	0.038125	0.013996	0.00196	0.167855	0.97367	0.968762	0.965625	0.961802	0.954156	0.927	0.826924	0.320013	0.030367	0.00208	0.001003	0.000649	0.000447	0.000336	0.969651	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_R84QBDA3-rerun1	2745186691	32.571064	16.384184	37	6	0.025547	0.117237	0.001215	0.025401	0.011641	0.000387	0.181427	0.834068	0.830809	0.828527	0.825928	0.821596	0.809305	0.761205	0.401056	0.061081	0.003869	0.001314	0.000881	0.000595	0.000418	0.831422	8
kfdrc-harmonization/sd-46sk55a3	alignment-BS_BKZZC15K-rerun1	2745186691	35.71522	9.753532	37	5	0.023764	0.164911	0.000993	0.025421	0.01674	0.001335	0.233162	0.973289	0.969899	0.96702	0.96346	0.956672	0.932581	0.839092	0.332339	0.031856	0.002426	0.001243	0.000776	0.000516	0.000388	0.9706	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_SFM7FESG-rerun1	2745186691	33.860995	12.738636	36	5	0.048892	0.16936	0.001412	0.027858	0.018337	0.003831	0.269691	0.932954	0.919282	0.91611	0.912675	0.906537	0.884258	0.794786	0.309845	0.029791	0.003107	0.001911	0.001404	0.001094	0.000894	0.920644	11
kfdrc-harmonization/sd-46sk55a3	alignment-BS_RF866KCY-rerun1	2745186691	36.503057	9.91673	37	5	0.023541	0.14576	0.001708	0.027418	0.015828	0.001468	0.215723	0.973562	0.970108	0.967258	0.963856	0.957835	0.938105	0.859712	0.377884	0.041926	0.002818	0.001362	0.000921	0.000653	0.000485	0.970812	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_MYKKFMR2-rerun1	2745186691	36.234489	10.044516	37	5	0.04849	0.128227	0.001596	0.029662	0.014746	0.003673	0.226394	0.980432	0.975318	0.97182	0.968008	0.961419	0.938726	0.849581	0.349679	0.036545	0.0035	0.002084	0.001546	0.001191	0.000948	0.976364	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_2T7Z8KGP-rerun1	2745186691	35.638429	12.364788	37	5	0.046826	0.126156	0.001533	0.029017	0.016675	0.003864	0.224072	0.945423	0.934809	0.931581	0.928219	0.92279	0.906083	0.838162	0.388109	0.047017	0.003661	0.001905	0.001416	0.001102	0.000884	0.936049	12
kfdrc-harmonization/sd-46sk55a3	alignment-BS_X17KBGC7-rerun1	2745186691	34.570727	9.526212	35	5	0.026245	0.160055	0.003301	0.032159	0.014063	0.001614	0.237437	0.973715	0.969804	0.966802	0.963022	0.95507	0.922928	0.802784	0.26732	0.020849	0.002155	0.001273	0.00084	0.000553	0.00037	0.970533	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_K1MQXV18-rerun1	2745186691	32.341036	8.987187	33	4	0.025769	0.235136	0.001345	0.013149	0.017039	0.001099	0.293537	0.973526	0.969834	0.966629	0.962255	0.950395	0.89315	0.708548	0.157487	0.008414	0.00162	0.000959	0.000618	0.000451	0.00034	0.970539	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_61FVG6V6-rerun1	2745186691	29.295262	15.051091	34	6	0.027785	0.190787	0.001114	0.017019	0.01982	0.001749	0.258274	0.830651	0.827353	0.824921	0.821848	0.815202	0.786592	0.678195	0.214392	0.016012	0.00201	0.001295	0.000924	0.000705	0.000551	0.827961	8
kfdrc-harmonization/sd-46sk55a3	alignment-BS_6S753R40-rerun1	2745186691	33.940587	12.894785	36	5	0.025056	0.151265	0.001376	0.01997	0.022655	0.001864	0.222185	0.914441	0.911174	0.908729	0.905744	0.900252	0.880625	0.800296	0.331432	0.033701	0.002584	0.001411	0.001004	0.000753	0.000599	0.9118	11
kfdrc-harmonization/sd-46sk55a3	alignment-BS_1WXB6WSS-rerun1	2745186691	35.503512	9.81315	36	5	0.02644	0.172651	0.001103	0.014847	0.018751	0.001664	0.235457	0.97352	0.970115	0.967272	0.963799	0.957227	0.932685	0.834259	0.315862	0.028793	0.002761	0.001565	0.001079	0.000782	0.000596	0.970789	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_3EWMRWWY-rerun1	2745186691	32.030608	12.311285	34	5	0.024371	0.217032	0.000951	0.012497	0.016786	0.001775	0.273412	0.912016	0.908833	0.906301	0.903041	0.895743	0.863059	0.740199	0.22881	0.016399	0.001731	0.001031	0.00068	0.000459	0.000326	0.909432	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_N5T9WWGB-rerun1	2745186691	35.784559	10.073506	36	5	0.050259	0.077739	0.002159	0.043156	0.018832	0.004013	0.196157	0.980102	0.974863	0.971431	0.967629	0.96068	0.935221	0.836111	0.322997	0.032082	0.003617	0.002251	0.001654	0.001267	0.001023	0.975922	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_NBY60JC2-rerun1	2745186691	37.094328	10.185964	38	5	0.026057	0.108033	0.001741	0.039008	0.023833	0.001511	0.200182	0.973295	0.969861	0.967133	0.963891	0.95839	0.941219	0.871523	0.411116	0.053517	0.00383	0.001614	0.001064	0.000715	0.00052	0.970567	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_2JFT8PTE-rerun1	2745186691	36.822488	10.113709	38	5	0.024972	0.119343	0.001848	0.041957	0.016885	0.001356	0.206363	0.972805	0.96942	0.966668	0.963396	0.957698	0.939433	0.865811	0.396786	0.048834	0.003275	0.001395	0.00094	0.000669	0.000526	0.970127	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_0PHVD9JF-rerun1	2745186691	35.569115	13.320165	38	5	0.049642	0.089698	0.001598	0.035357	0.016715	0.00379	0.1968	0.934749	0.919554	0.916384	0.913137	0.908078	0.893451	0.833663	0.410077	0.056788	0.004559	0.002123	0.001555	0.001169	0.000926	0.921023	11
kfdrc-harmonization/sd-46sk55a3	alignment-BS_3X4A8JG3-rerun1	2745186691	36.932299	10.322096	38	5	0.022097	0.134909	0.001798	0.035194	0.021186	0.001167	0.216351	0.97162	0.968395	0.965725	0.96219	0.955637	0.936776	0.863426	0.404383	0.057239	0.004421	0.00143	0.000957	0.000676	0.000502	0.969059	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_CWZGP0P4-rerun1	2745186691	34.222874	9.68706	35	4	0.047918	0.174181	0.001157	0.020604	0.020318	0.00343	0.267608	0.979552	0.974394	0.970898	0.966857	0.958244	0.921205	0.785956	0.237375	0.017223	0.002892	0.001964	0.001418	0.001096	0.000877	0.975417	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_VRQQ5KZ0-rerun1	2745186691	37.133213	10.062737	38	5	0.025835	0.116882	0.001164	0.02313	0.018627	0.001672	0.187309	0.97333	0.969929	0.967184	0.963973	0.958614	0.942231	0.875129	0.414252	0.051288	0.003457	0.001554	0.001047	0.000715	0.000518	0.970616	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_GJA489JK-rerun1	2745186691	36.377825	10.009142	37	5	0.035102	0.107374	0.0016	0.020234	0.016531	0.00356	0.184401	0.976341	0.971024	0.967772	0.964252	0.958293	0.938461	0.857092	0.366351	0.039717	0.003086	0.001584	0.001091	0.000778	0.000593	0.972041	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_P2DTY3B1-rerun1	2745186691	36.444783	10.133308	37	5	0.047209	0.114787	0.001167	0.023527	0.019367	0.003879	0.209936	0.978816	0.973807	0.970593	0.967138	0.961268	0.941084	0.857544	0.362035	0.039478	0.003532	0.001984	0.001443	0.001104	0.0009	0.974798	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_PNCSZCAM-rerun1	2745186691	37.359408	10.187317	38	5	0.033114	0.093344	0.001685	0.0286	0.012262	0.002859	0.171863	0.976421	0.971245	0.968086	0.964663	0.959097	0.942753	0.877438	0.42597	0.0562	0.003826	0.001658	0.001114	0.000749	0.000552	0.972198	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_846TJQEM-rerun1	2745186691	33.667341	13.909471	37	5	0.045681	0.11457	0.001277	0.026791	0.013344	0.003725	0.205388	0.913445	0.894775	0.891677	0.888385	0.882732	0.864409	0.790911	0.344145	0.039047	0.003516	0.001948	0.001375	0.001004	0.000793	0.896312	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_D3NMD9CM-rerun1	2745186691	37.597413	10.271617	38	5	0.049406	0.10713	0.001154	0.033162	0.019468	0.003981	0.2143	0.979638	0.974602	0.97135	0.967894	0.962406	0.946352	0.881693	0.431455	0.058493	0.004531	0.002096	0.001419	0.00099	0.000765	0.975634	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_NGQP0JHR-rerun1	2745186691	37.191198	10.048503	38	5	0.031292	0.102986	0.00155	0.026662	0.019952	0.001847	0.184288	0.976276	0.972336	0.969437	0.966089	0.960374	0.943195	0.874519	0.413049	0.052227	0.003921	0.001713	0.001099	0.000751	0.000581	0.973146	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_BGE04PRW-rerun1	2745186691	37.6266	10.38977	38	5	0.051467	0.093203	0.001566	0.029024	0.014522	0.004499	0.194282	0.980197	0.975249	0.971988	0.968561	0.963135	0.947205	0.882834	0.43038	0.057057	0.004648	0.002399	0.00177	0.001343	0.001084	0.976262	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_H6SEWG0E-rerun1	2745186691	37.116517	10.083006	38	5	0.020746	0.090057	0.001798	0.025727	0.017023	0.00126	0.156612	0.973056	0.969788	0.967109	0.963876	0.958262	0.941112	0.87292	0.414866	0.052381	0.003306	0.001359	0.000915	0.00064	0.000475	0.970454	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_ASWKKX42-rerun1	2745186691	36.939594	10.132625	38	5	0.041336	0.098429	0.001684	0.02692	0.016883	0.003551	0.188804	0.978828	0.973709	0.970371	0.96677	0.960798	0.942483	0.86895	0.394791	0.046587	0.003665	0.00191	0.001401	0.001045	0.00078	0.974745	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_VMV9N2KK-rerun1	2745186691	36.181923	9.942586	37	5	0.026716	0.073253	0.002001	0.034696	0.018111	0.001904	0.156681	0.974838	0.969768	0.966666	0.963063	0.956629	0.935171	0.850821	0.359733	0.038292	0.002765	0.00132	0.000896	0.000656	0.000521	0.970704	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_E6TECS68-rerun1	2745186691	32.147961	16.607043	37	6	0.052315	0.08203	0.001216	0.020015	0.020807	0.006251	0.182634	0.85746	0.827357	0.824504	0.821719	0.817463	0.8052	0.753968	0.375648	0.05133	0.004189	0.002071	0.001546	0.001205	0.000989	0.8293	8
kfdrc-harmonization/sd-46sk55a3	alignment-BS_ZQ2JQ9MZ-rerun1	2745186691	37.356373	10.300818	38	5	0.048362	0.071508	0.001517	0.020034	0.025466	0.004342	0.17123	0.97974	0.974929	0.971722	0.968352	0.963051	0.946724	0.87865	0.413836	0.051904	0.004385	0.002363	0.001744	0.001331	0.001062	0.975912	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_K1QN542Q-rerun1	2745186691	33.697358	12.106608	36	5	0.045071	0.147003	0.001339	0.025062	0.018529	0.003474	0.240479	0.940998	0.930418	0.927175	0.92351	0.916402	0.889205	0.785337	0.282844	0.02488	0.002896	0.001831	0.001364	0.001067	0.000857	0.93161	12
kfdrc-harmonization/sd-46sk55a3	alignment-BS_TRAA2T0C-rerun1	2745186691	36.120036	9.925406	37	5	0.034995	0.124447	0.001299	0.025429	0.018313	0.002209	0.206692	0.977478	0.972932	0.969693	0.965944	0.959196	0.936589	0.848353	0.348402	0.035784	0.003311	0.001907	0.001326	0.000977	0.000767	0.973857	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_E9R1SE0F-rerun1	2745186691	35.479308	9.821122	36	5	0.029629	0.108359	0.001692	0.02785	0.018142	0.002149	0.18782	0.975769	0.97036	0.967041	0.963137	0.955732	0.929483	0.830164	0.318971	0.029764	0.002418	0.001327	0.000922	0.000677	0.000522	0.971366	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_3HBTEF8J-rerun1	2745186691	34.112972	13.715375	37	5	0.047515	0.121622	0.001278	0.025489	0.017634	0.003964	0.217502	0.917501	0.903868	0.900807	0.897512	0.891907	0.873564	0.800571	0.353976	0.040856	0.00353	0.001959	0.001458	0.001122	0.000901	0.905102	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_S1PS6XW8-rerun1	2745186691	32.033054	13.952143	35	5	0.023226	0.094097	0.001573	0.023691	0.028604	0.001648	0.172838	0.894985	0.873925	0.87134	0.868393	0.862827	0.841392	0.753998	0.287509	0.025661	0.00175	0.000916	0.000655	0.000482	0.00036	0.875405	9
kfdrc-harmonization/sd-46sk55a3	alignment-BS_PR3ECRPA-rerun1	2745186691	37.244908	10.261033	38	5	0.048919	0.082984	0.0014	0.019633	0.021879	0.005186	0.180001	0.980104	0.974922	0.971671	0.968243	0.962727	0.945631	0.875524	0.407972	0.050639	0.004323	0.002313	0.001695	0.001289	0.001047	0.975945	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_8A0K4375-rerun1	2745186691	37.63514	10.196056	39	5	0.024791	0.145368	0.00177	0.025556	0.012348	0.001372	0.211205	0.973606	0.970267	0.967553	0.964402	0.959156	0.944007	0.88339	0.444121	0.061642	0.003969	0.001539	0.001018	0.000682	0.000501	0.970949	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_AN06TCM3-rerun1	2745186691	37.128941	10.135705	38	5	0.027745	0.10766	0.002381	0.032637	0.012765	0.001351	0.18454	0.97429	0.970494	0.967562	0.964138	0.958294	0.940846	0.872088	0.413893	0.053063	0.003679	0.001659	0.00116	0.000823	0.000599	0.971276	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_VDB3204A-rerun1	2745186691	36.51739	9.953233	37	5	0.019586	0.155651	0.001791	0.024521	0.014962	0.001008	0.217519	0.971742	0.968574	0.96589	0.962665	0.956942	0.937952	0.860682	0.380678	0.043324	0.002846	0.001291	0.000835	0.000543	0.000383	0.969227	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_QEAN063K-rerun1	2745186691	37.061557	10.124281	38	5	0.022838	0.151878	0.001952	0.027443	0.011245	0.001411	0.216766	0.971988	0.968814	0.966152	0.962982	0.957447	0.940359	0.871924	0.413064	0.051963	0.003307	0.001409	0.000953	0.00064	0.000453	0.969468	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_1EAH9SJQ-rerun1	2745186691	34.716127	13.500916	37	5	0.024939	0.12266	0.001867	0.029463	0.01535	0.001452	0.195732	0.90784	0.904574	0.902107	0.899209	0.894245	0.878848	0.81612	0.391154	0.051406	0.003424	0.001362	0.000874	0.000574	0.000424	0.905225	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_6QTF6E88-rerun1	2745186691	34.584716	9.818098	35	5	0.048234	0.154172	0.001696	0.036829	0.014032	0.003659	0.258622	0.979468	0.974352	0.970893	0.96669	0.957939	0.923211	0.796963	0.259019	0.020961	0.002938	0.001909	0.001399	0.001084	0.000873	0.975366	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_XZ40GRJD-rerun1	2745186691	36.129237	10.025059	37	5	0.048934	0.135714	0.001526	0.033728	0.014976	0.003596	0.238473	0.979753	0.974655	0.97127	0.967522	0.960794	0.937593	0.846923	0.34457	0.035718	0.003611	0.002156	0.001529	0.001101	0.000823	0.975684	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_BP2CN8AP-rerun1	2745186691	33.380869	13.040951	36	5	0.049446	0.136214	0.001533	0.037902	0.015407	0.003685	0.244187	0.92597	0.91162	0.908304	0.9047	0.898028	0.873641	0.779834	0.297624	0.028487	0.003103	0.001936	0.001451	0.001149	0.000933	0.913016	11
kfdrc-harmonization/sd-46sk55a3	alignment-BS_A3A58W44-rerun1	2745186691	31.026544	14.694461	35	5	0.0512	0.08287	0.001835	0.039143	0.02081	0.003337	0.199194	0.877367	0.858516	0.855174	0.851496	0.844511	0.818359	0.720859	0.258091	0.022867	0.002817	0.001817	0.001341	0.001039	0.000824	0.860001	9
